url,title,partner,enroll,rating,level,duration,skills,reviews
https://www.coursera.org/learn/diversity-equity-inclusion,"Diversity, Equity & Inclusion","Automatic Data Processing, Inc. (ADP)","4,209",4.5,Beginner level,,"Diversity Training, Organizational Change, Adaptability, Diversity Awareness, Safety Culture, Cognitive flexibility, Workplace inclusivity, Employee Training, Diversity and Inclusion, Diversity Equity and Inclusion Initiatives, Open Mindset, Cultural Sensitivity, Self-Awareness, Cultural Responsiveness, Cultural Diversity",48
https://www.coursera.org/learn/tecnicas-disciplina-productividad-para-lograr-metas,Técnicas de disciplina y productividad para lograr metas,UBITS,,,Beginner level,1 week to complete,"Adaptability, Productivity, Cognitive flexibility, Self-Discipline, Goal Setting, Self-Awareness, Personal Development, Goal-Oriented, Mental Concentration, Growth Mindedness, Emotional Intelligence, Coaching",
https://www.coursera.org/learn/wharton-success,Success,University of Pennsylvania,"74,141",4.8,Beginner level,1 week at 10 hours a week,"Strong Work Ethic, Self-Awareness, Optimism, Adaptability, Cultural Diversity, Goal Setting, Personal Development, Self-Motivation, Growth Mindedness","1,218"
https://www.coursera.org/learn/find-your-calling,Find Your Calling: Career Transition Principles for Veterans,Columbia University,,,Beginner level,2 weeks to complete,"Personal Development, Growth Mindedness, Empathy, Professional Networking, Decision Making, Self-Awareness, Relationship Building, Emotional Intelligence, Goal Setting, Professional Development, Branding, Entrepreneurship",
https://www.coursera.org/learn/discapacidad,Comprendiendo a la discapacidad en entornos universitarios,Universidad Nacional Autónoma de México,"7,589",4.9,Beginner level,,"Instructional Design, Educational Materials, Student Engagement, Interpersonal Communications, Case Studies, Special Education, Diversity Awareness, Higher Education, Student Support and Services, Disabilities",95
https://www.coursera.org/learn/career-brand-development-self-coaching,Building and Managing Superior Skills,The State University of New York,"33,313",4.6,Intermediate level,2 weeks at 10 hours a week,"Smart Goals, Performance Appraisal, Goal Setting, Personal Development, Talent Acquisition, Recruitment Strategies, AI Enablement, Job Analysis, Employee Training, Portfolio Management, Constructive Feedback, Professional Development, Self-Awareness, Coaching, Peer Review, Test Tools, Benchmarking",150
https://www.coursera.org/learn/essentials-of-ms-word,أساسيات برنامج مايكروسوفت وورد | Essentials of MS Word,Alfaisal University | KLD,"3,921",4.8,Beginner level,,"File Management, Document Management, Technical Documentation, Computer Literacy",45
https://www.coursera.org/learn/welcome-to-munich,Welcome to Munich,Technical University of Munich (TUM),"14,258",4.3,Beginner level,1 week to complete,"Cultural Sensitivity, Education and Training, Learning Strategies, Cultural Diversity, Student Services, Higher Education, Student Support and Services, Intercultural Competence",35
https://www.coursera.org/learn/personality-types-at-work,Personality Types at Work,University of Florida,"91,242",4.5,Beginner level,2 weeks at 10 hours a week,"Personal Development, Interpersonal Communications, Team Building, Writing, Performance Review, Professional Development, Team Management, Self-Awareness, People Management, Interviewing Skills, Emotional Intelligence, Leadership, Employee Performance Management",776
https://www.coursera.org/learn/hgproyectofinal,Habilidades gerenciales: Proyecto final,Universidad Nacional Autónoma de México,"9,338",4.8,Beginner level,,"Key Performance Indicators (KPIs), Strategic Leadership, Analysis, Professional Networking, Business Strategy, Business Management, Performance Measurement, Business Priorities, People Development, Organizational Strategy, Leadership, Goal Setting, Business Planning",299
https://www.coursera.org/learn/challenges-of-leading-individuals-in-the-tech-industry,Challenges of Leading Individuals in the Tech Industry,University of Colorado Boulder,,,Beginner level,Degree · 24 months,"Culture Transformation, Employee Engagement, Organizational Leadership, Leadership and Management, Delegation Skills, Engineering Management, Empowerment, Employee Performance Management, Organizational Effectiveness, Leadership, Team Leadership, Team Motivation, Technical Management",
https://www.coursera.org/learn/formatting-pages-in-ms-word,تنسيق الصفحات في مايكروسوفت وورد,Alfaisal University | KLD,,,Beginner level,,,
https://www.coursera.org/learn/morning-routine,Ideal Morning Routine For An Improved Quality Of Life,Alex Genadinik,,,,,"Adaptability, Self-Awareness, Mindfulness, Health And Wellness Coaching, Time Management, Nutrition and Diet, Behavior Management, Personal Development, Self-Motivation, Goal Setting, Productivity",
https://www.coursera.org/learn/career-advancement,Successful Career Development,Kennesaw State University,"75,191",4.7,Beginner level,2 weeks at 10 hours a week,"Interviewing Skills, Relationship Building, Personal Development, Influencing, Professional Networking, Professional Development, Mentorship, Adaptability, Collaboration","1,475"
https://www.coursera.org/learn/etkili-konusma,Etkili Konuşma (Effective Speaking),Koç University,"46,646",4.8,,,"Communication, Oral Expression, Public Speaking, Emotional Intelligence, Language Competency, Verbal Communication Skills",438
https://www.coursera.org/learn/race-cultural-diversity-american-life,Race and Cultural Diversity in American Life and History,University of Illinois Urbana-Champaign,"46,848",4.6,Beginner level,1 week at 10 hours a week,"Diversity Awareness, Sociology, Social Justice, Policy Analysis, Cultural Diversity, Immigration Law, Social Studies, Demography, Political Sciences, Culture, World History, Economics, Policy, and Social Studies, Social Sciences",302
https://www.coursera.org/learn/advanced-creative-thinking,Advanced Creative Thinking and AI: Tools for Success,Imperial College London,"8,059",4.7,Advanced level,,"Artificial Intelligence, Prototyping, Innovation, Creative Thinking, Brainstorming, Ideation, Cognitive flexibility, Design Thinking, Creative Problem-Solving, Critical Thinking",120
https://www.coursera.org/learn/writing-editing-words,Writing and Editing: Word Choice and Word Order,University of Michigan,"164,012",4.7,Beginner level,2 weeks at 10 hours a week,"Professionalism, Writing, Storytelling, Time Management, Editing, Detail Oriented, Resourcefulness, Decision Making, Creativity, Communication Strategies","2,023"
https://www.coursera.org/learn/strategic-career-self-management,Strategic Career Self-Management,The State University of New York,"43,463",4.5,Intermediate level,1 week at 10 hours a week,"Adaptability, Dealing With Ambiguity, Gap Analysis, Goal Setting, Smart Goals, Competitive Analysis, Job Analysis, Personal Development, Lifelong Learning, Brand Management, Self-Awareness, Professional Development",304
https://www.coursera.org/learn/overcoming-challenges-in-self-and-society,Overcoming  Challenges in Self and Society,University of Colorado System,,,Beginner level,2 weeks to complete,"Resilience, Persistence, Compassion, Cultural Diversity, Mindfulness, Adaptability, Empowerment, Overcoming Obstacles, Community Development, Personal Development, Growth Mindedness",
https://www.coursera.org/learn/memory-enhancing-skills,مهارات تنشيط الذاكرة | Memory Enhancing Skills,Alfaisal University | KLD,"3,495",4.9,Beginner level,1 week to complete,"Cognitive flexibility, Neurology, Social Skills, Psychology, Mental Health, Mental Health Diseases and Disorders, Learning Strategies, Stress Management, Personal Care, Mental Concentration",27
https://www.coursera.org/learn/comunicacion-experimentacion-aprendizaje,"Comunicación, experimentación y aprendizaje en liderazgo",Universidad de los Andes,"18,912",4.8,Intermediate level,2 weeks at 10 hours a week,"Communication, Leadership, Conflict Management, Systems Thinking, Active Listening, Emotional Intelligence, Teamwork, Empathy, Team Management, Strategic Leadership, Community Organizing, Social Media",568
https://www.coursera.org/learn/autoliderazgo-gestion-emociones,Autoliderazgo y gestión de emociones para avanzar en desafíos complejos,Universidad de los Andes,"45,645",4.9,Intermediate level,2 weeks at 10 hours a week,"Mindfulness, Personal Development, Overcoming Obstacles, Initiative and Leadership, Emotional Intelligence, Adaptability, Decision Making, Empathy & Emotional Intelligence, Self-Awareness, Goal Setting, Stress Management, Leadership","1,761"
https://www.coursera.org/learn/how-to-create-an-online-course,How to Create an Online Course,The University of Edinburgh,"20,776",4.5,Intermediate level,,"Cultural Responsiveness, Instructional Design, Learning Strategies, Digital pedagogy, User Centered Design, Web Content, Education Software and Technology, Educational Materials, Diversity Awareness, Web Content Accessibility Guidelines, Creative Thinking, Content Management",230
https://www.coursera.org/learn/reclaim-your-attention-values-aligned-media-consumption,Reclaim Your Attention: Values-Aligned Media Consumption,University of Colorado Boulder,,,Beginner level,1 week to complete,"Resilience, Self-Discipline, Goal Setting, Behavioral Economics, Growth Mindedness, Creativity, Emotional Intelligence, digital literacy, Decision Making, Stress Management, Self-Awareness, Self-Motivation, Productivity, Critical Thinking, Mindfulness, Mental Concentration, Empowerment, Health And Wellness Coaching, Compassion, Personal Development",
https://www.coursera.org/learn/initiating-a-research-project,Initiating a Research Project,"University of California, Davis",,,Beginner level,,"Research Methodologies, Research and Design, Journals, Research",
https://www.coursera.org/specializations/collaborationforeveryone,Collaboration For Everyone Specialization,Arizona State University,"1,639",4.6,Beginner level,4 weeks to complete,"Brainstorming, Communication, Communication Strategies, Complex Problem Solving, Creative Problem-Solving, Critical Thinking and Problem Solving, Decision Making, Empowerment, Growth Mindedness, Independent Thinking, Lecturing, Optimism, Positivity, Presentations, Problem Solving, Public Speaking, Root Cause Analysis, Storytelling, Strategic Decision-Making, Verbal Communication Skills",197
https://www.coursera.org/learn/psychology-of-the-self,Psychology of the Self,American Psychological Association,"4,915",4.7,Beginner level,2 weeks to complete,"Goal Setting, Emotional Intelligence, Scientific Methods, Cultural Diversity, Psychology, Self-Motivation, Critical Thinking, Cognitive flexibility, Mindfulness, Self-Awareness, Personal Development",21
https://www.coursera.org/learn/university-studies-for-student-veterans,University Studies for Student Veterans,Columbia University,,,Beginner level,1 week to complete,"Writing, Learning Strategies, Higher Education, Literacy, Student Support and Services, Critical Thinking, Time Management, Organizational Skills, Growth Mindedness, Adaptability",
https://www.coursera.org/learn/liderazgo-efectivo-y-colaboracin-con-inteligencia-emocional,Liderazgo efectivo y colaboración con inteligencia emocional,Universidades Anáhuac,"2,747",4.9,Beginner level,,"Conflict Management, Team Motivation, Self-Awareness, Emotional Intelligence, Empathy & Emotional Intelligence, Problem Solving, Overcoming Obstacles, Initiative and Leadership, Team Management, Professional Development, Motivational Skills, Personal Development, Teamwork, Organizational Leadership, Team Leadership, Communication, Team Building, Productivity, Collaboration, Leadership",66
https://www.coursera.org/learn/conflict-management-capstone-project,Conflict Management Project,"University of California, Irvine","7,967",4.8,,,"Organizational Effectiveness, Intercultural Competence, Interpersonal Communications, Analysis, Portfolio Management, Case Studies, Stakeholder Management, Communication Strategies, Conflict Management",177
https://www.coursera.org/learn/teachingscience,Teaching Science at University,University of Zurich,"12,590",4.6,Beginner level,1 week at 10 hours a week,"Student Engagement, Instructional Strategies, Scientific Methods, Pedagogy, Laboratory Experience, Experimentation, Lecturing, Teaching, Drive Engagement, Research Design, Simulations, Course Development, Model Evaluation, Education and Training",196
https://www.coursera.org/learn/introductiontobecomingacna,Introduction to Becoming a CNA,Cinematic Health,"2,425",4.8,Beginner level,,"Patient Observation, Personal Care, Patient Safety, Infection Control, Care Management, Patient Positioning, Rehabilitation, Treatment Planning, Vital Signs, Caregiving, Activities of Daily Living (ADLs), Patient Transfer Equipment, Toileting, Basic Patient Care",15
https://www.coursera.org/learn/gritandgrowthmindset,Grit and Growth Mindset,Arizona State University,"4,176",4.7,,,"Goal Setting, Resilience, Professional Development, Growth Mindedness, Optimism, Persistence, Adaptability, Mindfulness, Personal Development, Courage, Self-Awareness, Overcoming Obstacles",28
https://www.coursera.org/learn/construyendo-organizaciones,Parte 4: Construyendo Organizaciones Sólidas,IESE Business School,,,Beginner level,,"Leadership, Diversity and Inclusion, Decision Making, Organizational Effectiveness, Organizational Leadership, Business Leadership, Strategic Decision-Making, Conflict Management, Quality Management, Team Building, Company, Product, and Service Knowledge, Employee Engagement, Relationship Management",
https://www.coursera.org/learn/ignite-creativity,Ignite Your Everyday Creativity,The State University of New York,"87,643",4.4,,2 weeks to complete,"Cognitive flexibility, Recognizing Others, Open Mindset, Problem Solving, Self-Awareness, Innovation, Dealing With Ambiguity, Adaptability, Ingenuity, Creative Problem-Solving, Curiosity, Creative Thinking, Creativity",310
https://www.coursera.org/learn/inteligencia-emocional-un-enfoque-practico,Inteligencia Emocional: Un enfoque práctico,Universidades Anáhuac,"5,179",4.8,Beginner level,1 week at 10 hours a week,"Composure, Personal Development, Self-Motivation, Critical Thinking, Emotional Intelligence, Self-Awareness, Communication, Decision Making, Problem Solving, Growth Mindedness, Relationship Management, Professional Development, Interpersonal Communications, Empathy, Leadership Studies",56
https://www.coursera.org/learn/mindful-digital-art-5-prompts-for-self-development,Mindful Digital Art: 5 Prompts for Self Development,Skillshare,,,Beginner level,,"Emotional Intelligence, Creativity, Mindfulness, Design Elements And Principles, Creative Thinking, Personal Development, Color Theory, Digital Design, Storytelling, Self-Awareness",
https://www.coursera.org/learn/recherche-documentaire,La recherche documentaire,École Polytechnique,"26,995",4.6,Beginner level,,"Document Management, Investigation, Record Keeping, Research Methodologies, Databases, Intellectual Property, Data Collection, Research",229
https://www.coursera.org/learn/success-intelligence-skills,مهارات ذكاء النجاح | Success Intelligence Skills,Alfaisal University | KLD,,4.9,Beginner level,,"Team Oriented, Growth Mindedness, Collaboration, Goal Setting, Personal Attributes, Organizational Effectiveness, Leadership, Business Leadership, Initiative and Leadership, Strategic Leadership",20
https://www.coursera.org/learn/challenges-of-leading-technical-teams,Challenges of Leading Technical Teams,University of Colorado Boulder,"1,597",4.8,Beginner level,Degree · 24 months,"Delegation Skills, Communication, Meeting Facilitation, Team Building, People Development, Decision Making, Technical Management, Discussion Facilitation, Goal Setting, Team Management, Team Leadership, Recruitment, Leadership, Engineering Management",16
https://www.coursera.org/learn/healing-with-the-arts,Healing with the Arts,University of Florida,"112,920",4.6,,1 week to complete,"Music, Liberal Arts, Journals, Mindfulness, Storytelling, Emotional Intelligence, Performing Arts, Writing, Self-Awareness, Personal Development, Empowerment","1,007"
https://www.coursera.org/learn/leading-oneself-with-purpose-and-meaning,Leading Oneself with Purpose and Meaning,University of Colorado Boulder,"3,411",4.8,Beginner level,3 weeks at 10 hours a week,"Visionary, Resilience, Accountability, Self-Awareness, Growth Mindedness, Leadership, Social Impact, Goal Setting, Personal Development, Initiative and Leadership, Personal Attributes",40
https://www.coursera.org/learn/potencia-tu-comunicacion-como-lider,Potencia tu comunicación como líder,UBITS,"1,916",4.8,Beginner level,,"Strategic Communication, Empathy, Leadership, Persuasive Communication, Conflict Management, Verbal Communication Skills, Active Listening, Influencing, Negotiation, Communication, Assertiveness, Emotional Intelligence",34
https://www.coursera.org/learn/storying-the-self-telling-our-stories,Storying the Self: Telling our Stories,University of Colorado Boulder,,,Beginner level,,"Creativity, Empathy, Leadership, Relationship Building, Oral Expression, Storytelling, Emotional Intelligence, Constructive Feedback, Communication, Public Speaking, Media Production, Writing and Editing, Content Creation",
https://www.coursera.org/learn/google-prepare-and-practice-for-interviews-with-ai,Prepare and Practice for Interviews with AI,Google,"2,611",4.8,Beginner level,,"AI Enablement, Professional Networking",17
https://www.coursera.org/learn/suicide-prevention,Suicide Prevention,Wesleyan University,"27,711",4.7,Beginner level,,"Mental Health, Research, Psychotherapy, Research Methodologies, Crisis Intervention, Behavioral Health, Mental Health Diseases and Disorders, Public Health, Demography, Medical Terminology, Epidemiology",323
https://www.coursera.org/specializations/self-care-essentials-embrace-and-nurture-the-real-you,Self-Care Essentials: Embrace & Nurture the Real You Specialization,Skillshare,,,Beginner level,4 weeks to complete,"Action Oriented, Color Theory, Courage, Creative Thinking, Creativity, Digital Design, Emotional Intelligence, Empowerment, Goal Setting, Growth Mindedness, Mindfulness, Overcoming Obstacles, Persistence, Personal Development, Positivity, Resilience, Self-Awareness, Self-Motivation, Visionary",
https://www.coursera.org/learn/fostering-engagement-in-the-age-of-digital-distraction,Fostering Engagement in the Age of Digital Distraction,Intel,,,Beginner level,1 week to complete,"Teamwork, Creativity, Creative Problem-Solving, Education Software and Technology, Classroom Management, Innovation, Digital pedagogy, Collaboration, Motivational Skills",
https://www.coursera.org/learn/theology-rediscovering-wesleyan-mission,Rediscovering Wesleyan Mission,Duke University,,,Beginner level,,"Research, Social Impact, Innovation, Social Justice, Compassion, Storytelling, Initiative and Leadership, Adaptability, Leadership, Community Outreach",
https://www.coursera.org/learn/design-thinking-para-formulacion-de-problemas,Parte 2: Design Thinking para la formulación de problemas,IESE Business School,,,Beginner level,,"Human Centered Design, Customer Insights, Customer experience improvement, User Research, Empathy, Problem Solving, Persona Development, Design Thinking, Interviewing Skills, Qualitative Research",
https://www.coursera.org/learn/equitable-stage-makeup-and-hair,Equitable Stage Makeup and Hair,University of Michigan,"3,820",,Beginner level,3 weeks to complete,"Storytelling, Color Theory, Performing Arts, Detail Oriented, Creativity, Design, Diversity Awareness, Cultural Sensitivity",
https://www.coursera.org/learn/design-thinking-de-la-idea-al-prototipo,Parte 3: Design Thinking de la idea al prototipo,IESE Business School,,,Beginner level,,"Brainstorming, Collaboration, Creative Thinking, Ideation, Innovation, Design Thinking, Problem Solving, Meeting Facilitation, Human Centered Design, Strategic Thinking, Creative Problem-Solving, Solution Design",
https://www.coursera.org/learn/formatting-in-ms-excel,التنسيق في مايكروسوفت إكسل | Formatting in MS Excel,Alfaisal University | KLD,,5.0,Beginner level,,Spreadsheet Software,19
https://www.coursera.org/learn/assertiveness-with-emotional-intelligence,Being Assertive with Emotional Intelligence,Ei4Change,"2,855",4.9,Beginner level,,"Assertiveness, Emotional Intelligence, Self-Awareness, Interpersonal Communications, Overcoming Obstacles, Conflict Management, Social Skills, Composure, Empathy, Leadership Development, Non-Verbal Communication, Communication, Personal Attributes, Team Building, Verbal Communication Skills, Personal Development, Business Communication",44
https://www.coursera.org/learn/szemleletvaltas,Szemléletváltás,McMaster University,"4,919",4.9,Beginner level,1 week to complete,"Learning Strategies, Mentorship, Social Studies, Creativity, Overcoming Obstacles, Adaptability, Open Mindset, Productivity, Time Management, Cultural Diversity, Lifelong Learning, Learning Styles, Personal Development, Stress Management, Growth Mindedness, Willingness To Learn, Professional Development",73
https://www.coursera.org/learn/investing-fundamentals,Fundamentals of Investing,SoFi,"25,941",4.3,Beginner level,,"Financial Planning, Investment Management, Risk Management, Equities, Derivatives, Tax, Investments, Risk Analysis, Securities (Finance), Return On Investment, Portfolio Management",121
https://www.coursera.org/learn/analyze-and-develop-core-personality-skills-for-beginners,Analyze and Develop Core Personality Skills for Beginners,EDUCBA,,,Beginner level,,"Resilience, Self-Awareness, Relationship Building, Human Development, Professionalism, Growth Mindedness, Analytical Skills, Personal Attributes, Personal Development, Emotional Intelligence, Psychosocial Assessments, Conflict Management, Ethical Standards And Conduct, Psychology, Persistence, Tenacity, Psychological Evaluations, Communication, Applied Behavior Analysis, Self-Discipline",
https://www.coursera.org/learn/givingfeedback,Giving Feedback,Arizona State University,"2,837",4.7,Beginner level,,"Leadership Development, Active Listening, Motivational Skills, Growth Mindedness, Constructive Feedback, Communication, Coaching, Mentorship, Empowerment",24
https://www.coursera.org/learn/career-path-essentials-iese,Career Path Essentials,IESE Business School,,4.7,Beginner level,4 weeks to complete,"Communication Strategies, Adaptability, Professional Networking, Spreadsheet Software, Presentations, Market Trend, Trend Analysis, Interviewing Skills, Relationship Building, Sales, Professional Development, Business Marketing",19
https://www.coursera.org/learn/study-in-japan,Studying at Japanese Universities,The University of Tokyo,"55,908",4.8,Beginner level,1 week at 10 hours a week,"Program Development, Student Support and Services, International Relations, Culture, Mentorship, English Language, Education and Training, Project Planning",455
https://www.coursera.org/learn/playingtoyourstrengths,Playing to Your Strengths by StandOut®,"Automatic Data Processing, Inc. (ADP)",,,Beginner level,2 weeks to complete,"Emotional Intelligence, Optimism, Adaptability, Collaboration, Problem Solving, Self-Awareness, Growth Mindedness, Positivity, Resilience, Communication, Personal Development",
https://www.coursera.org/learn/brilliant-passionate-you,"Brilliant, Passionate You",University of Michigan,"38,949",4.6,Beginner level,2 weeks at 10 hours a week,"Empathy, Mental Health, Storytelling, Positivity, Resilience, Relationship Building, Personal Development, Goal Setting, Overcoming Obstacles, Community Development, Self-Awareness",289
https://www.coursera.org/learn/research-inquiry-discovery,Research Design: Inquiry and Discovery,University of North Texas,"24,191",4.8,Beginner level,1 week at 10 hours a week,"Business Research, Sample Size Determination, Analysis, Ethical Standards And Conduct, Data Collection, Scientific Methods, Qualitative Research, Research Design, Research Methodologies, Surveys, Decision Making, Probability & Statistics, Research, Research Reports",459
